product_ID,product_name,product_price,picture_URL,product_description
01,綜合巧克力禮盒(小盒),650,https://cdn.store-assets.com/s/632442/i/37826436.jpg?width=480,想嘗試不同風味的黑巧克力嗎這款綜合口味提供給您有更多的新選擇65%、75%、85%黑巧克力一次滿足，送禮自用兩相宜。(60 g/12 片/盒)
02,柴燒黑糖巧克力,350,https://cdn.store-assets.com/s/632442/i/30824617.jpg?width=480,柴燒黑糖巧克力黑糖片刻的溫暖，傳遞對土地友善種植無毒甘蔗的熱情，搭上屏東在地黑金巧克力，孕育出獨特的風味，柴燒黑糖口感濃郁果酸豐富的層次感，黑糖香氣與巧克力果香完美順口結合，製程可可原豆研磨時期道手續總共72小時完工、從產地到餐桌完全零距離，天然健康無負擔，回甘的滋味更是念念不忘。從屏東的可可果實到巧克力工序13道
03,100%無糖巧克力磚,350,https://cdn.store-assets.com/s/632442/i/20596809.jpg?width=480,嚴選屏東可可豆研磨72小時，完全保留可可豆本身的可可油脂，天然養生，果香四溢，微微的天然果酸會回甘。（100%可可豆+0%台糖=100%無糖巧克力磚）非常適合喜歡無加糖的養生族群粉絲們唷👍微酸微苦，入口後慢慢回甘的滋味，千萬別錯過囉
04,95%巧克力磚,350,https://cdn.store-assets.com/s/632442/i/20595475.jpg?width=480,嚴選屏東可可豆研磨72小時，完全保留可可豆本身的可可油脂，天然養生，果香四溢，微微的天然果酸會回甘。（95%可可豆+5%台糖=95%巧克力磚）微微糖微苦的感覺，適合喜歡不甜的您唷
05,85%巧克力磚,350,https://cdn.store-assets.com/s/632442/i/20595455.jpg?width=480,嚴選屏東可可豆研磨72小時，完全保留可可豆本身的可可油脂，天然養生，果香四溢，微微的天然果酸會回甘。（85%可可豆+15%台糖=85%巧克力磚）微糖甜度適中，非常平衡的口感，人氣首選之一唷
06,75%巧克力磚,350,https://cdn.store-assets.com/s/632442/i/20595383.jpg?width=480,嚴選屏東可可豆研磨72小時，完全保留可可豆本身的可可油脂，天然養生，果香四溢，微微的天然果酸會回甘。（75%可可豆+25%台糖=75%巧克力磚）適合喜歡少糖的感覺粉絲們唷大眾口味的最佳選擇👍
07,65%巧克力磚,350,https://cdn.store-assets.com/s/632442/i/20595215.jpg?width=480,嚴選屏東可可豆研磨72小時，完全保留可可豆本身的可可油脂，天然養生，果香四溢，微微的天然果酸會回甘。（65%可可豆+35%台糖=65%巧克力磚）可可香氣濃郁，喜歡甜甜的您天然的葡萄乾的香氣，入口回甘，甜甜的幸福感
08,紅藜巧克力BAR,390,https://cdn.store-assets.com/s/632442/i/20281474.png?width=480,紅色質感外觀體面，打開驚喜連連，當紅藜米香碰上屏東黑金巧克力，爆出味蕾新滋味。(50g/盒)
09,牛奶巧克力BAR,390,https://cdn.store-assets.com/s/632442/i/20281396.png?width=480,奶香溫醇的口感，散發迷人的甜美，是牛奶控者的喜愛。(50g/盒)
10,洛神花巧克力BAR,390,https://cdn.store-assets.com/s/632442/i/20281239.png?width=480,當洛神花果干遇見黑金巧克力，蹦出讓你想像不到的美味，微果酸襯托出在地黑金巧克力的天然風味。(50g/盒)
11,杏仁巧克力豆,380,https://cdn.store-assets.com/s/632442/i/20213537.png?width=480,嚴選杏仁堅果裹了一層焦糖再披覆上三層的65%黑巧克力，杏仁堅果與巧克力的巧妙結合，最後在灑上可可粉，完全無違和感，享受健康堅果又多了層次的口感，兼具幸福好滋味，不膩口的養生點心。(100g/瓶)
12,天然可可豆茶,300,https://cdn.store-assets.com/s/632442/i/20212594.jpg?width=480,你絕對沒有喝過透明的巧克力吧!沒錯它就是做巧克力的重要原料，天然養生零添加物，完全無糖，有可可豆的輕烘培香氣，茶香回韻的微果酸令人著迷。(10入/包)
13,95%黑巧克力冰淇淋,120,https://cdn.store-assets.com/s/632442/i/20212428.jpg?width=480,使用含量95%在地巧克力作為原料，保留了巧克力原本的果酸，讓顧客吃到不同於市售巧克力冰淇淋只有苦與甜的口感，多了果酸讓享受冰涼口感之外又添加了層次口感。(120ml/杯)
14,烘培可可豆,390,https://cdn.store-assets.com/s/632442/i/20199157.jpg?width=480,低溫烘培後可可豆可直接食用，保留了最原始的風味，經由天然發酵可可豆，無任何香精香料，口感有如堅果一般，微微的果酸及可可香氣讓您齒頰留香。（150g/包）
15,杏仁可可瓦片,380,https://cdn.store-assets.com/s/632442/i/20199099.jpg?width=480,嚴選杏仁片灑在濃醇的65%黑巧克力上，巧妙融合濃郁巧克力可可香，全程純手工製作，口感紮實獨特，香脆可口，齒頰留香，完全不膩口。(180g/盒)
16,海鹽巧克力BAR,390,https://cdn.store-assets.com/s/632442/i/20280280.png?width=480,嚴選天然和曬製成珍貴的鹽花，含豐富礦物質，每一粒鹽都飽含天然氣息，風味溫醇，結合屏東黑金巧克力成了舌尖跳舞的鑽石。50g/盒
17,花生巧克力BAR,390,https://cdn.store-assets.com/s/632442/i/20280325.png?width=480,(2019-AOC英國皇家學院巧克力大賽-銀獎之座)嚴選來自屏東內埔客庄的手工鹽炒花生，每一粒花生味甘氣香顆顆飽滿順口，配上在地黑金巧克力突顯客家刻苦耐勞的精神。(50g/盒)
18,抹茶拿鐵生巧克力,490,https://cdn.store-assets.com/s/632442/i/20123932.jpg?width=480,抹茶口味愛好者千萬別錯過唷!香醇濃郁，入口即化的口感讓您享受美好生活，甜而不膩的滋味是您最佳選擇。(100g/盒)
19,經典生巧克力,490,https://cdn.store-assets.com/s/632442/i/20280445.jpg?width=480,生巧克力為日本人發明，『生』意指『新鮮』通常含鮮奶油質地很軟，表面無巧克力硬殼，常見有可可粉。口感柔軟，堅持嚴選在地的可可，天然絕無防腐劑添加物，濃郁純香，獨家風味。(100g/盒)
20,綜合巧克力禮盒(大盒),1000,https://cdn.store-assets.com/s/632442/i/20113307.jpg?width=480,想嘗試不同風味的黑巧克力嗎這款綜合口味提供給您有更多的新選擇65%、75%、85%、95%黑巧克力一次滿足，送禮自用兩相宜。(100g/20片/盒)
21,65%巧克力禮盒,800,https://cdn.store-assets.com/s/632442/i/20058560.jpg?width=480,(2019-ICA亞太區巧克力大賽銅牌-65%黑巧克力)以屏東在地種植的可可所生產出來的巧克力，有別於一般市售巧克力，使用65%屏東可可原豆及35%蔗糖精細研磨48小時，沒有經過脫脂的程序讓巧克力的風味更獨特!微甜帶點微酸就似初戀的味道~TC巧舖用心製作的巧克力，讓消費者都能品嚐到兼俱養身與美味的巧克力!(100g/20片/盒)
22,75%巧克力禮盒,999,https://cdn.store-assets.com/s/632442/i/20058559.jpg?width=480,以屏東在地種植的可可所生產出來的巧克力，使用75%屏東可可原豆及25%蔗糖精細研磨48小時讓巧克力的風味更獨特!微甜帶點微酸就似初戀的味道~(100g/20片/799盒)
23,85%巧克力禮盒,1000,https://cdn.store-assets.com/s/632442/i/20058553.jpg?width=480,使用85%屏東可可原豆及15%蔗糖精細研磨48小時，沒有經過脫脂的程序讓巧克力的風味更獨特!有別於一般市售巧克力，濃郁果香極微果酸，(100g/20片/盒)
24,95%巧克力禮盒,1000,https://cdn.store-assets.com/s/632442/i/20058552.jpg?width=480&format=webp,使用95%屏東可可原豆及5%蔗糖精細研磨48小時，巧克力入口後苦中帶酸，可可香氣撲鼻而來，養生主義最佳首選。(100g/20片/盒)
25,草莓季限定款巧克力禮盒,499,https://img.ihappyday.tw/2021/01/1611083854-bf188049f672ac77e6ea0ab141f7478b-768x512.jpg,以金牌可可豆搭配新鮮草莓，採用粉紅夢幻紛色系，不僅色彩繽紛，每一口都可以感受草莓的鮮甜與金牌巧克力豆的豐富果香
